outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.003243454384509669,0.31127665790242476,0.2786055117343461
2,20496,0.010387898623407854,0.29152029664324747,0.25258587041373926
3,20514,0.005737410232504098,0.2974553963147119,0.25650775080432875
4,20502,0.004878559907413011,0.2854355672617306,0.26446200370695544
5,20574,0.003334031476601469,0.30242053076698744,0.27335471954894525
