outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,-0.0010783052545273026,0.29391359192683697,0.11775990749500684
2,38046,-0.0009173416172248268,0.2947747463596699,0.11748935499132629
3,38016,-0.0007605572701332684,0.2942445286195286,0.11529356060606061
4,37992,-0.0009346800266284823,0.30235312697409983,0.11836702463676564
5,38022,-0.0008419621938023133,0.2936983851454421,0.11753721529640734
