outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.0018402673561443378,0.26952591191001785,0.18422159150635972
2,38046,0.007021326369286603,0.27842611575461285,0.1839352362929086
3,38016,0.004874199292310661,0.24552819865319866,0.14812184343434343
4,37992,0.005354770352221292,0.26160770688566015,0.18414403032217308
5,38022,0.0038645344887587463,0.2675819262532218,0.17250539161538056
