outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.006793796335436438,0.12333235952867855,0.09348524685948
2,20496,0.0054175830451178,0.09240827478532397,0.0703064012490242
3,20514,0.004492581113378569,0.06459003607292581,0.045627376425855515
4,20502,0.004660862900512765,0.08384547848990342,0.0619451760803824
5,20574,0.007800041470440534,0.07976086322543015,0.0500145815106445
