representation,outer_fold,selected_config_id,hidden_width,learning_rate,negative_weight,outer_train_rows,outer_holdout_rows,outer_train_groups,outer_holdout_groups,inner_group_audit,selected_inner_count,selected_inner_mae,selected_inner_smooth_l1,selected_inner_spearman,selected_inner_positive_prevalence,selected_inner_positive_auprc,selected_inner_positive_auprc_lift,selected_inner_positive_auroc,selected_inner_harmful_prevalence,selected_inner_harmful_auprc,selected_inner_harmful_auprc_lift,selected_inner_harmful_auroc
R3,1,w32_lr1e-3_neg3p0,32,0.001,3.0,102690,25590,3423,853,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260904, ""n_folds"": 3, ""n_unique_triples"": 3423, ""observations_per_fold"": {""0"": 1146, ""1"": 1139, ""2"": 1138}, ""query_instances_per_fold"": {""0"": 6876, ""1"": 6834, ""2"": 6828}, ""triple_groups_per_fold"": {""0"": 1146, ""1"": 1139, ""2"": 1138}, ""utility_rows_per_fold"": {""0"": 34380, ""1"": 34170, ""2"": 34140}}",82152,0.0224930942965566,0.01874459814973883,0.13617734129862516,0.4167275294575908,0.49981986316096827,0.08309233370337749,0.6106142476862566,0.16221151037101958,0.17631889413391366,0.014107383762894082,0.526591529054693
R3,2,w32_lr1e-3_neg3p0,32,0.001,3.0,102480,25800,3416,860,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260905, ""n_folds"": 3, ""n_unique_triples"": 3416, ""observations_per_fold"": {""0"": 1135, ""1"": 1135, ""2"": 1146}, ""query_instances_per_fold"": {""0"": 6810, ""1"": 6810, ""2"": 6876}, ""triple_groups_per_fold"": {""0"": 1135, ""1"": 1135, ""2"": 1146}, ""utility_rows_per_fold"": {""0"": 34050, ""1"": 34050, ""2"": 34380}}",81984,0.022079610687776908,0.018403442718380156,0.13350067477409758,0.42264344262295084,0.506666635716087,0.08402319309313622,0.6057598432703009,0.15893345042935206,0.1764014374003695,0.017467986971017452,0.5264822365588315
R3,3,w128_lr1e-3_neg3p0,128,0.001,3.0,102570,25710,3419,857,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260906, ""n_folds"": 3, ""n_unique_triples"": 3419, ""observations_per_fold"": {""0"": 1144, ""1"": 1139, ""2"": 1136}, ""query_instances_per_fold"": {""0"": 6864, ""1"": 6834, ""2"": 6816}, ""triple_groups_per_fold"": {""0"": 1144, ""1"": 1139, ""2"": 1136}, ""utility_rows_per_fold"": {""0"": 34320, ""1"": 34170, ""2"": 34080}}",82056,0.023080315873129427,0.018878954437126533,0.14171946814966543,0.42266257190211565,0.5153294495577787,0.09266687765566306,0.6135797131976565,0.16051233304085016,0.17573052692395752,0.015218193883107356,0.520364076935154
R3,4,w128_lr3e-4_neg3p0,128,0.0003,3.0,102510,25770,3417,859,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260907, ""n_folds"": 3, ""n_unique_triples"": 3417, ""observations_per_fold"": {""0"": 1139, ""1"": 1142, ""2"": 1136}, ""query_instances_per_fold"": {""0"": 6834, ""1"": 6852, ""2"": 6816}, ""triple_groups_per_fold"": {""0"": 1139, ""1"": 1142, ""2"": 1136}, ""utility_rows_per_fold"": {""0"": 34170, ""1"": 34260, ""2"": 34080}}",82008,0.023619036251431108,0.019046562454223637,0.1307641971024331,0.42403180177543653,0.5000080554464067,0.07597625367097016,0.6009611789167851,0.16192322700224368,0.17762718034407823,0.015703953341834553,0.5249899219296518
R3,5,w128_lr1e-3_neg3p0,128,0.001,3.0,102870,25410,3429,847,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260908, ""n_folds"": 3, ""n_unique_triples"": 3429, ""observations_per_fold"": {""0"": 1132, ""1"": 1148, ""2"": 1149}, ""query_instances_per_fold"": {""0"": 6792, ""1"": 6888, ""2"": 6894}, ""triple_groups_per_fold"": {""0"": 1132, ""1"": 1148, ""2"": 1149}, ""utility_rows_per_fold"": {""0"": 33960, ""1"": 34440, ""2"": 34470}}",82296,0.023390217040039955,0.01918473641118084,0.1297918639081311,0.4194979099834743,0.5034153268900597,0.08391741690658544,0.602833043291099,0.16212209584912998,0.17626784293089437,0.014145747081764387,0.5176262823876897
