representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
R3,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,82152,0.03098110025452425,0.02429900240380325,0.016648838795913053,0.4167275294575908,0.4252590181804364,0.008531488722845593,0.5193285512359304,0.16221151037101958,0.1642431731921163,0.002031662821096708,0.4953673178822147
R3,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,82152,0.02841718302802078,0.02207775744969888,0.03491309310459474,0.4167275294575908,0.4358370450433295,0.0191095155857387,0.5277008754906108,0.16221151037101958,0.16512125629220994,0.0029097459211903653,0.49508240778178153
R3,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,82152,0.028107609481459687,0.021985487086103456,0.04592916422286181,0.4167275294575908,0.43880963807379514,0.022082108616204355,0.5370140750080362,0.16221151037101958,0.16950127006646193,0.007289759695442349,0.5076439489631424
R3,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,82152,0.028862906865192144,0.022550441352727855,0.05950597632431367,0.4167275294575908,0.45097508794683083,0.03424755848924005,0.5506169367233729,0.16221151037101958,0.16496770188276033,0.002756191511740752,0.501143075404924
R3,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,82152,0.02304589776659852,0.019040858969079106,0.06540058581683916,0.4167275294575908,0.4543549014829916,0.03762737202540084,0.5476721655449813,0.16221151037101958,0.16220537312667413,-6.137244345449933e-06,0.4919456425687602
R3,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,82152,0.023425027366429308,0.0191273123760808,0.07776004483876636,0.4167275294575908,0.45836608465294937,0.041638555195358584,0.5586635276441742,0.16221151037101958,0.1673334136594522,0.005121903288432622,0.5009407285854487
R3,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,82152,0.02351099607048744,0.01917502194268958,0.08771482758749635,0.4167275294575908,0.4629708584264247,0.04624332896883393,0.5647576198826034,0.16221151037101958,0.17094608556548435,0.008734575194464772,0.5126224308514832
R3,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,82152,0.02427299499449233,0.01951778841587753,0.09007771144020939,0.4167275294575908,0.48240345487915204,0.06567592542156125,0.579663737713007,0.16221151037101958,0.16867614487578445,0.006464634504764866,0.5031084140344838
R3,1,w32_lr1e-3_neg1p0,32,0.001,1.0,82152,0.02153197614178311,0.018483433366212595,0.10734094579365273,0.4167275294575908,0.4840390816907453,0.06731155223315449,0.5802231027869167,0.16221151037101958,0.15884554208138865,-0.0033659682896309273,0.48733047782243094
R3,1,w32_lr1e-3_neg1p5,32,0.001,1.5,82152,0.021616530338874614,0.01849105883111669,0.14345346882275725,0.4167275294575908,0.508814717566909,0.09208718810931821,0.6059999573467703,0.16221151037101958,0.16782453910330034,0.005613028732280756,0.5044180197679031
R3,1,w32_lr1e-3_neg2p0,32,0.001,2.0,82152,0.02216582962658168,0.01861728269282727,0.1254374750143038,0.4167275294575908,0.49963212744211033,0.08290459798451955,0.5971313980899967,0.16221151037101958,0.17352516768362275,0.01131365731260317,0.5134375247812502
R3,1,w32_lr1e-3_neg3p0,32,0.001,3.0,82152,0.0224930942965566,0.01874459814973883,0.13617734129862516,0.4167275294575908,0.49981986316096827,0.08309233370337749,0.6106142476862566,0.16221151037101958,0.17631889413391366,0.014107383762894082,0.526591529054693
R3,1,w64_lr1e-4_neg1p0,64,0.0001,1.0,82152,0.024852385438564634,0.019835475967709317,0.038113802617516845,0.4167275294575908,0.4388189566172318,0.02209142715964102,0.5295796807670012,0.16221151037101958,0.1611840901269121,-0.0010274202441074853,0.49071182551152853
R3,1,w64_lr1e-4_neg1p5,64,0.0001,1.5,82152,0.025753760673073476,0.020413432726394648,0.046964971624309966,0.4167275294575908,0.43660102844310666,0.01987349898551588,0.5372832871737748,0.16221151037101958,0.1630955751658356,0.0008840647948160085,0.4955887101343975
R3,1,w64_lr1e-4_neg2p0,64,0.0001,2.0,82152,0.024640238734399134,0.019681002707705158,0.0707428620471305,0.4167275294575908,0.45453917197658145,0.03781164251899066,0.5549533178322543,0.16221151037101958,0.1682484413021362,0.006036930931116624,0.5031525789842595
R3,1,w64_lr1e-4_neg3p0,64,0.0001,3.0,82152,0.027975551026320055,0.021747213354061188,0.06107400072395158,0.4167275294575908,0.44223074210216023,0.02550321264456945,0.5481890526471704,0.16221151037101958,0.17032407158956575,0.008112561218546172,0.5061084818208728
R3,1,w64_lr3e-4_neg1p0,64,0.0003,1.0,82152,0.022628207139152437,0.018805361414966585,0.09652334598103361,0.4167275294575908,0.47064793641054775,0.05392040695295697,0.5685617609820842,0.16221151037101958,0.16205543362180486,-0.00015607674921472303,0.4964276566478227
R3,1,w64_lr3e-4_neg1p5,64,0.0003,1.5,82152,0.023555843702955017,0.019234155368103512,0.09050576493967401,0.4167275294575908,0.47007883659472577,0.053351307137134985,0.5682507392634675,0.16221151037101958,0.16653745278382645,0.004325942412806871,0.5006082468799562
R3,1,w64_lr3e-4_neg2p0,64,0.0003,2.0,82152,0.023237765027799426,0.019027315665055573,0.0934506458991463,0.4167275294575908,0.4743757893685045,0.05764825991091371,0.5747822154709921,0.16221151037101958,0.16767229732039748,0.005460786949377905,0.5021637303707694
R3,1,w64_lr3e-4_neg3p0,64,0.0003,3.0,82152,0.02385515443831671,0.01932094241616391,0.10079393167750364,0.4167275294575908,0.46870572505398655,0.05197819559639577,0.5796803536971376,0.16221151037101958,0.1698739573108123,0.007662446939792733,0.514506307952418
R3,1,w64_lr1e-3_neg1p0,64,0.001,1.0,82152,0.021591806480592723,0.018468798860499257,0.13060265389922096,0.4167275294575908,0.49372355957023084,0.07699603011264006,0.5872406084935236,0.16221151037101958,0.16816311580082646,0.005951605429806883,0.5031224304393482
R3,1,w64_lr1e-3_neg1p5,64,0.001,1.5,82152,0.02156197191810915,0.018456936035457235,0.12116549394289522,0.4167275294575908,0.49155047362578824,0.07482294416819746,0.5866777897698627,0.16221151037101958,0.1709695869755687,0.008758076604549109,0.5100670463341186
R3,1,w64_lr1e-3_neg2p0,64,0.001,2.0,82152,0.022308590080228206,0.018647466055287266,0.1467678695618432,0.4167275294575908,0.5111130053068087,0.09438547584921791,0.6103684548685259,0.16221151037101958,0.1732836507098646,0.011072140338845016,0.5096053237920033
R3,1,w64_lr1e-3_neg3p0,64,0.001,3.0,82152,0.022546474638030927,0.018751535509788142,0.13005246279452568,0.4167275294575908,0.5124441695070657,0.09571664004947494,0.6080627539772528,0.16221151037101958,0.1731823852245701,0.010970874853550527,0.5173198530484592
R3,1,w128_lr1e-4_neg1p0,128,0.0001,1.0,82152,0.02392676633469436,0.01934317379872635,0.06643012855936357,0.4167275294575908,0.450079432119354,0.03335190266176319,0.5446520312850863,0.16221151037101958,0.16564678661734825,0.003435276246328667,0.49572419132676226
