representation,outer_fold,selected_config_id,hidden_width,learning_rate,negative_weight,outer_train_rows,outer_holdout_rows,outer_train_groups,outer_holdout_groups,inner_group_audit,selected_inner_count,selected_inner_mae,selected_inner_smooth_l1,selected_inner_spearman,selected_inner_positive_prevalence,selected_inner_positive_auprc,selected_inner_positive_auprc_lift,selected_inner_positive_auroc,selected_inner_harmful_prevalence,selected_inner_harmful_auprc,selected_inner_harmful_auprc_lift,selected_inner_harmful_auroc
C4,1,w32_lr1e-3_neg3p0,32,0.001,3.0,102690,25590,3423,853,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260904, ""n_folds"": 3, ""n_unique_triples"": 3423, ""observations_per_fold"": {""0"": 1146, ""1"": 1139, ""2"": 1138}, ""query_instances_per_fold"": {""0"": 6876, ""1"": 6834, ""2"": 6828}, ""triple_groups_per_fold"": {""0"": 1146, ""1"": 1139, ""2"": 1138}, ""utility_rows_per_fold"": {""0"": 34380, ""1"": 34170, ""2"": 34140}}",82152,0.022483798837289404,0.01874035164418093,0.14581537117375046,0.4167275294575908,0.49987922057900747,0.08315169112141668,0.6157882514821136,0.16221151037101958,0.17213104374368243,0.009919533372662853,0.5213868406762416
C4,2,w64_lr3e-4_neg1p5,64,0.0003,1.5,102480,25800,3416,860,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260905, ""n_folds"": 3, ""n_unique_triples"": 3416, ""observations_per_fold"": {""0"": 1135, ""1"": 1135, ""2"": 1146}, ""query_instances_per_fold"": {""0"": 6810, ""1"": 6810, ""2"": 6876}, ""triple_groups_per_fold"": {""0"": 1135, ""1"": 1135, ""2"": 1146}, ""utility_rows_per_fold"": {""0"": 34050, ""1"": 34050, ""2"": 34380}}",81984,0.023247099997688866,0.018825999661447507,0.10124809343230498,0.42264344262295084,0.4679638056543366,0.04532036303138576,0.5686026493986945,0.15893345042935206,0.16935942341147978,0.010425972982127718,0.5211555348354073
C4,3,w32_lr1e-3_neg3p0,32,0.001,3.0,102570,25710,3419,857,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260906, ""n_folds"": 3, ""n_unique_triples"": 3419, ""observations_per_fold"": {""0"": 1144, ""1"": 1139, ""2"": 1136}, ""query_instances_per_fold"": {""0"": 6864, ""1"": 6834, ""2"": 6816}, ""triple_groups_per_fold"": {""0"": 1144, ""1"": 1139, ""2"": 1136}, ""utility_rows_per_fold"": {""0"": 34320, ""1"": 34170, ""2"": 34080}}",82056,0.022507607685720212,0.01860438087033305,0.1312469049087765,0.42266257190211565,0.4995947621366521,0.07693219023453646,0.5998336362570945,0.16051233304085016,0.17165444379891476,0.011142110758064594,0.5249827034652814
C4,4,w32_lr1e-4_neg1p0,32,0.0001,1.0,102510,25770,3417,859,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260907, ""n_folds"": 3, ""n_unique_triples"": 3417, ""observations_per_fold"": {""0"": 1139, ""1"": 1142, ""2"": 1136}, ""query_instances_per_fold"": {""0"": 6834, ""1"": 6852, ""2"": 6816}, ""triple_groups_per_fold"": {""0"": 1139, ""1"": 1142, ""2"": 1136}, ""utility_rows_per_fold"": {""0"": 34170, ""1"": 34260, ""2"": 34080}}",82008,0.029971667698905823,0.02323986845212497,0.04158806868613161,0.42403180177543653,0.4368530866289032,0.012821284853466675,0.5242359452964693,0.16192322700224368,0.17217183026348543,0.010248603261241745,0.5132049886888425
C4,5,w128_lr3e-4_neg3p0,128,0.0003,3.0,102870,25410,3429,847,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260908, ""n_folds"": 3, ""n_unique_triples"": 3429, ""observations_per_fold"": {""0"": 1132, ""1"": 1148, ""2"": 1149}, ""query_instances_per_fold"": {""0"": 6792, ""1"": 6888, ""2"": 6894}, ""triple_groups_per_fold"": {""0"": 1132, ""1"": 1148, ""2"": 1149}, ""utility_rows_per_fold"": {""0"": 33960, ""1"": 34440, ""2"": 34470}}",82296,0.024934504217770156,0.01986142680278238,0.09889038811099675,0.4194979099834743,0.46651753145628944,0.04701962147281513,0.5704393711554379,0.16212209584912998,0.1757361851634001,0.013614089314270106,0.526164549587711
