representation,outer_fold,selected_config_id,hidden_width,learning_rate,negative_weight,outer_train_rows,outer_holdout_rows,outer_train_groups,outer_holdout_groups,inner_group_audit,selected_inner_count,selected_inner_mae,selected_inner_smooth_l1,selected_inner_spearman,selected_inner_positive_prevalence,selected_inner_positive_auprc,selected_inner_positive_auprc_lift,selected_inner_positive_auroc,selected_inner_harmful_prevalence,selected_inner_harmful_auprc,selected_inner_harmful_auprc_lift,selected_inner_harmful_auroc
C1,1,w32_lr1e-3_neg3p0,32,0.001,3.0,102690,25590,3423,853,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260904, ""n_folds"": 3, ""n_unique_triples"": 3423, ""observations_per_fold"": {""0"": 1146, ""1"": 1139, ""2"": 1138}, ""query_instances_per_fold"": {""0"": 6876, ""1"": 6834, ""2"": 6828}, ""triple_groups_per_fold"": {""0"": 1146, ""1"": 1139, ""2"": 1138}, ""utility_rows_per_fold"": {""0"": 34380, ""1"": 34170, ""2"": 34140}}",82152,0.022719338600893667,0.018856421160025436,0.12386283654430101,0.4167275294575908,0.4995597528227359,0.08283222336514512,0.6001778871935092,0.16221151037101958,0.17778472696588699,0.015573216594867406,0.5206268294567504
C1,2,w128_lr3e-4_neg3p0,128,0.0003,3.0,102480,25800,3416,860,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260905, ""n_folds"": 3, ""n_unique_triples"": 3416, ""observations_per_fold"": {""0"": 1135, ""1"": 1135, ""2"": 1146}, ""query_instances_per_fold"": {""0"": 6810, ""1"": 6810, ""2"": 6876}, ""triple_groups_per_fold"": {""0"": 1135, ""1"": 1135, ""2"": 1146}, ""utility_rows_per_fold"": {""0"": 34050, ""1"": 34050, ""2"": 34380}}",81984,0.02354386186098259,0.018984519557782242,0.11581737882096875,0.42264344262295084,0.4852497756907468,0.06260633306779595,0.5862294708244765,0.15893345042935206,0.17451965228869454,0.01558620185934248,0.5207791919784756
C1,3,w128_lr1e-3_neg2p0,128,0.001,2.0,102570,25710,3419,857,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260906, ""n_folds"": 3, ""n_unique_triples"": 3419, ""observations_per_fold"": {""0"": 1144, ""1"": 1139, ""2"": 1136}, ""query_instances_per_fold"": {""0"": 6864, ""1"": 6834, ""2"": 6816}, ""triple_groups_per_fold"": {""0"": 1144, ""1"": 1139, ""2"": 1136}, ""utility_rows_per_fold"": {""0"": 34320, ""1"": 34170, ""2"": 34080}}",82056,0.022246660590772883,0.01847342889520856,0.09786139413301179,0.42266257190211565,0.47504622975520033,0.052383657853084686,0.5622832508724693,0.16051233304085016,0.1791542807593099,0.018641947718459728,0.525238718576575
C1,4,w128_lr1e-3_neg3p0,128,0.001,3.0,102510,25770,3417,859,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260907, ""n_folds"": 3, ""n_unique_triples"": 3417, ""observations_per_fold"": {""0"": 1139, ""1"": 1142, ""2"": 1136}, ""query_instances_per_fold"": {""0"": 6834, ""1"": 6852, ""2"": 6816}, ""triple_groups_per_fold"": {""0"": 1139, ""1"": 1142, ""2"": 1136}, ""utility_rows_per_fold"": {""0"": 34170, ""1"": 34260, ""2"": 34080}}",82008,0.02336312627053102,0.018969575422237137,0.10609351269996142,0.42403180177543653,0.4849272223762369,0.06089542060080039,0.5842965779439439,0.16192322700224368,0.18047075557413833,0.01854752857189465,0.5230915173266664
C1,5,w128_lr1e-3_neg3p0,128,0.001,3.0,102870,25410,3429,847,"{""assignment"": ""relation-stratified SHA256 ordering, then round-robin by original triple with a deterministic per-relation fold offset"", ""fold_seed"": 20260908, ""n_folds"": 3, ""n_unique_triples"": 3429, ""observations_per_fold"": {""0"": 1132, ""1"": 1148, ""2"": 1149}, ""query_instances_per_fold"": {""0"": 6792, ""1"": 6888, ""2"": 6894}, ""triple_groups_per_fold"": {""0"": 1132, ""1"": 1148, ""2"": 1149}, ""utility_rows_per_fold"": {""0"": 33960, ""1"": 34440, ""2"": 34470}}",82296,0.0231659513579096,0.01904616967734591,0.14472091182577967,0.4194979099834743,0.5057084217198518,0.08621051173637745,0.6055033791160299,0.16212209584912998,0.17968047666376297,0.017558380814632985,0.5297199473415343
