representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
C3,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,152208,0.038150310745485944,0.032487861733620844,0.033221105323739356,0.398822663723326,0.41543881426193585,0.016616150538609875,0.524247693235818,0.211959949542731,0.20659215591645896,-0.005367793626272044,0.499403372540105
C3,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,152208,0.03748572025832581,0.03201440678949454,0.03134593459561714,0.398822663723326,0.41386586091048,0.015043197187154023,0.5255271990048362,0.211959949542731,0.20907623563898364,-0.0028837139037473647,0.5008935788095736
C3,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,152208,0.03833965212209196,0.03259514538045155,0.026733002703542744,0.398822663723326,0.41021780425285914,0.011395140529533165,0.5278191394140885,0.211959949542731,0.20904680984265095,-0.0029131397000800585,0.5005205319839012
C3,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,152208,0.03790430611192627,0.03224925982681787,0.03108985598342142,0.398822663723326,0.423998522190276,0.02517585846695003,0.5401428568137641,0.211959949542731,0.2084566426339905,-0.003503306908740511,0.49442278911030596
C3,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,152208,0.03498029924810141,0.03092282039934794,0.06638675242933585,0.398822663723326,0.4368313651949019,0.03800870147157592,0.5462334998434583,0.211959949542731,0.2075143923814073,-0.004445557161323721,0.5016748359298001
C3,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,152208,0.035558028238304805,0.031127256208191366,0.051925743047888294,0.398822663723326,0.4293613982497305,0.030538734526404543,0.5407353788045872,0.211959949542731,0.2097467827498787,-0.0022131667928523002,0.502454141605679
C3,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,152208,0.03537733749102765,0.031053730011821244,0.05884187636162978,0.398822663723326,0.4421380018627431,0.043315338139417126,0.5556324756814731,0.211959949542731,0.2121884164635329,0.00022846692080188968,0.5023435369754548
C3,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,152208,0.03657515187737535,0.03163128964449059,0.042750749614397864,0.398822663723326,0.4409623736141561,0.0421397098908301,0.5567937750004194,0.211959949542731,0.21013206403926257,-0.001827885503468435,0.4935766835162199
C3,1,w32_lr1e-3_neg1p0,32,0.001,1.0,152208,0.03437984444668326,0.0307423487661917,0.0948330051719338,0.398822663723326,0.4626984622581847,0.0638757985348587,0.566553454000657,0.211959949542731,0.20989619412524443,-0.0020637554174865735,0.5015933174205871
C3,1,w32_lr1e-3_neg1p5,32,0.001,1.5,152208,0.03457365735158821,0.03083417229966618,0.08681976700468687,0.398822663723326,0.46228134846934255,0.06345868474601657,0.5698456827595727,0.211959949542731,0.2113585229037694,-0.0006014266389615941,0.5024898368990283
