outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,-0.0012578320490593314,0.25713311909630926,0.24763852371214334
2,20496,0.0020530126940680174,0.06835480093676816,0.049082747853239655
3,20514,0.00035461207905842097,0.14687530466998147,0.13044749926879204
4,20502,0.0003167677098266436,0.26109647839235195,0.26021851526680323
5,20574,0.00041603232876749895,0.1885875376689025,0.17512394284047827
