outer_fold,selected_config_index,selected_config,inner_probe_delta_mrr,inner_spearman,fold_global_alpha
1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-6.449461082668107e-05,0.17089498141594087,1.0
2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",6.397990189543205e-05,0.17574539504689315,1.0
3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.00016138790811230986,0.16813520815876334,1.0
4,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-6.618133862105095e-05,0.16822842846029187,1.0
5,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-3.032357586132682e-05,0.16842704562617242,1.0
