dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
db15k,db15k_mhyper_native,X4,mlp_low,direction,head,23766,0.24375568353878888,0.24351429823048043,0.0002413853083084566,-0.0014823469110400275,0.0019821210793256445,0.004868682454013633,0.29668433897164015,0.3940924009088614,0.9203063199528738,0.14578027036504979,0.49317841609528124,0.40977657157283515,0.08340184452244609,0.40353987357635945,0.36416309012875536,0.03937678344760409,0.5895065525570921
db15k,db15k_mhyper_native,X4,mlp_low,direction,tail,23766,0.5166210630122807,0.5216597278177377,-0.005038664805457167,-0.0069844352194615026,-0.003103540099569891,-0.10162863308415318,0.15985020617689136,0.2381553479761003,0.8566018682150972,0.18172698038411345,0.3886945900103979,0.26752293191954896,0.12117165809084895,0.3532185453264891,0.26039299840107716,0.09282554692541195,0.6233957523720908
db15k,db15k_mhyper_native,X4,mlp_low,seed,1,15844,0.3804489332171707,0.3841293779489628,-0.003680444731792013,-0.005703292897171185,-0.0017101588045905186,-0.07423366738519488,0.2385130017672305,0.3046579146680131,0.8878439787932341,0.16900950922925567,0.44055998248850176,0.3272027265841959,0.11335725590430584,0.3757743718066426,0.32278465034082304,0.05298972146581954,0.6086909635369087
db15k,db15k_mhyper_native,X4,mlp_low,seed,2,15844,0.38117361250783866,0.3820373224646448,-0.0008637099568060927,-0.002912326785407927,0.0011930305799689438,-0.017420817950880137,0.22128250441807623,0.322582681141126,0.8965539005301691,0.1540973294313193,0.4544707090288435,0.3437105528906842,0.11076015613815932,0.33597985249150814,0.2961657409745014,0.039814111517006756,0.5967599149665732
db15k,db15k_mhyper_native,X4,mlp_low,seed,3,15844,0.3789425741015949,0.38159433865871983,-0.00265176455712496,-0.004762087265322232,-0.0005561135421752061,-0.05348544060913429,0.22500631153749054,0.32113102751830347,0.8809644029285534,0.17520639604347404,0.45692246334929676,0.34503597576369605,0.11188648758560071,0.37348079185657335,0.3178837414794244,0.05559705037714896,0.6050815141217095
db15k,db15k_mhyper_native,X4,mlp_low,seed_x_direction,1_head,7922,0.24372872868831408,0.24491984329262706,-0.00119111460431297,-0.0037260433910143343,0.0013594888131432266,-0.02402448937500138,0.30598333754102497,0.38146932592779603,0.9206008583690987,0.15624361827229274,0.4859273120515921,0.39768997727846506,0.08823733477312706,0.4190644138306665,0.3734915425397627,0.045572871290903816,0.6000686913375474
db15k,db15k_mhyper_native,X4,mlp_low,seed_x_direction,1_tail,7922,0.5171691377460275,0.5233389126052985,-0.006169774859271056,-0.009058487280448974,-0.003231185976753534,-0.12444284539538837,0.171042665993436,0.22784650340823023,0.8550870992173694,0.17653439051565237,0.37611487306778174,0.25671547588992677,0.11939939717785497,0.3645966370327934,0.27207775814188334,0.09251887889091004,0.6199909442977779
db15k,db15k_mhyper_native,X4,mlp_low,seed_x_direction,2_head,7922,0.24510879235633612,0.24360565349243943,0.001503138863896663,-0.0011290464407245617,0.004138691100062189,0.030317942147696498,0.2870487250694269,0.40179247664731127,0.9260287806109568,0.13041783902379447,0.498626694625553,0.4168518050997223,0.08177488952583067,0.38260351797504694,0.3498043423377935,0.03279917563725343,0.581255957992456
db15k,db15k_mhyper_native,X4,mlp_low,seed_x_direction,2_tail,7922,0.5172384326593411,0.52046899143685,-0.003230558777508849,-0.006088380251128129,-0.0003559020365790394,-0.06515957804945678,0.15551628376672558,0.24337288563494067,0.8670790204493815,0.17213859085147057,0.3919711491768115,0.27056930068164603,0.12140184849516544,0.32204014442090245,0.24252713961120928,0.07951300480969317,0.6189599434109546
db15k,db15k_mhyper_native,X4,mlp_low,seed_x_direction,3_head,7922,0.2424295295717164,0.24201739790637478,0.0004121316653416776,-0.0022313917341380924,0.003111906181326361,0.0083125945893458,0.29702095430446857,0.3990154001514769,0.9142893208785661,0.1497287635450411,0.49543455706016054,0.4147879323403181,0.08064662471984246,0.40791967570076254,0.36919338550870995,0.03872629019205259,0.5865680942658702
db15k,db15k_mhyper_native,X4,mlp_low,seed_x_direction,3_tail,7922,0.5154556186314734,0.5211712794110649,-0.005715660779591597,-0.008626339154926948,-0.0028296138954275888,-0.11528347580761437,0.15299166877051248,0.24324665488513003,0.8476394849785408,0.19615938136862013,0.39908389999719435,0.27528401918707396,0.12379988081012039,0.3705846904626243,0.2665740974501389,0.10401059301248544,0.6312631754729061
