outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.0069568226606589,0.12459830557990068,0.09650404128931736
2,20496,0.007321232871753516,0.11631537861046058,0.08787080405932865
3,20514,0.004700075498439509,0.08935361216730038,0.06580871599883006
4,20502,0.00452540580381204,0.08208955223880597,0.06321334503950835
5,20574,0.00906187771704137,0.0986196169923204,0.06440167201322057
