outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,2.1168089720874256e-05,0.2562808787974351,0.12517081887942816
2,38046,0.00019228569553158086,0.2581611733165116,0.12332439678284182
3,38016,0.00010191188298008704,0.25733901515151514,0.12636784511784513
4,37992,8.130663554456348e-05,0.2565013687092019,0.12584228258580754
5,38022,1.3100193610440515e-05,0.2565356898637631,0.12442796275840302
