outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
2,w64_lr1e-4_neg1p0,64,0.0001,1.0,152184,0.03502562344126475,0.030755441304206856,0.0656747293683186,0.40056773379593125,0.42627375688574115,0.025706023089809904,0.5439647169161406,0.21006807548756767,0.20351538486537898,-0.006552690622188689,0.49823737568878446
2,w64_lr1e-4_neg1p5,64,0.0001,1.5,152184,0.03557310073964445,0.030964950193845427,0.05463829704243975,0.40056773379593125,0.4246542845764098,0.024086550780478555,0.5433305464500237,0.21006807548756767,0.20547984513575446,-0.004588230351813216,0.5012120909820529
2,w64_lr1e-4_neg2p0,64,0.0001,2.0,152184,0.035794176588040176,0.031064105136592485,0.056787270135765906,0.40056773379593125,0.4265898281523715,0.026022094356440262,0.549811738955484,0.21006807548756767,0.20870457534491588,-0.0013635001426517968,0.5054578458551147
2,w64_lr1e-4_neg3p0,64,0.0001,3.0,152184,0.03686582533125331,0.03154851936889621,0.05356116370678118,0.40056773379593125,0.4340344346450643,0.03346670084913306,0.5608732501288111,0.21006807548756767,0.2052150878739666,-0.004852987613601062,0.49334158326003924
2,w64_lr3e-4_neg1p0,64,0.0003,1.0,152184,0.03446026707644658,0.030575941065037835,0.10256559396275414,0.40056773379593125,0.45687129986471425,0.056303566068783006,0.5741549299963771,0.21006807548756767,0.20412852810395224,-0.0059395473836154344,0.4980006830770909
2,w64_lr3e-4_neg1p5,64,0.0003,1.5,152184,0.034352828727420175,0.03058565925244661,0.08129762905529851,0.40056773379593125,0.4471641077013016,0.04659637390537036,0.5668910456678067,0.21006807548756767,0.20850102320054467,-0.001567052287023002,0.5018868314292747
2,w64_lr3e-4_neg2p0,64,0.0003,2.0,152184,0.034974645757103934,0.03077546303727609,0.0820704912341415,0.40056773379593125,0.44795636649103576,0.047388632695104516,0.5723434850663522,0.21006807548756767,0.2086587484069404,-0.0014093270806272706,0.5010548222115109
2,w64_lr3e-4_neg3p0,64,0.0003,3.0,152184,0.03583713576255477,0.031102722226788292,0.06792849449753022,0.40056773379593125,0.4479952296818813,0.04742749588595008,0.5740284281806223,0.21006807548756767,0.21005645124802744,-1.1624239540236614e-05,0.49566774064194347
2,w64_lr1e-3_neg1p0,64,0.001,1.0,152184,0.03402696747455803,0.030473157472871635,0.11283325230787662,0.40056773379593125,0.4657518619584549,0.06518412816252367,0.5777137136640436,0.21006807548756767,0.20676916575188375,-0.003298909735683919,0.5021598537129407
2,w64_lr1e-3_neg1p5,64,0.001,1.5,152184,0.03410256954563573,0.030519980517482382,0.10407217569314127,0.40056773379593125,0.46918183691652465,0.0686141031205934,0.5828739633295436,0.21006807548756767,0.21229299535724083,0.0022249198696731587,0.5030589018900022
