outer_fold,selected_config_index,selected_config,inner_probe_delta_mrr,inner_spearman,fold_global_alpha
1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.00013442359173532388,0.13598222611378422,0.6
2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-6.0964133520378525e-05,0.14553732711493347,0.6
3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",7.522842272465954e-05,0.1540751631435018,0.55
4,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",9.987443825642162e-05,0.1567730557733027,0.6
5,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.00016837581015844146,0.1491374637595134,0.6
