outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,1.082849814092952e-05,0.34190281429545233,0.11938845067679424
2,20496,4.684248615189536e-05,0.3367974238875878,0.11792544886807182
3,20514,0.00011259771144584965,0.32953105196451205,0.12181924539338988
4,20502,0.00026947781137765507,0.34279582479758075,0.11515949663447468
5,20574,-8.838891057113636e-06,0.3392145426266161,0.11888791678817925
