representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
R2,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,102690,0.039855770605323804,0.0332737528017973,0.01005663774933666,0.28888888888888886,0.29549319309351907,0.006604304204630207,0.513645934469049,0.3131074106534229,0.30946593309599385,-0.0036414775574290514,0.4964716888838586
R2,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,102690,0.04143906114066579,0.034523602439547864,0.006754053411743934,0.28888888888888886,0.2848404610937653,-0.004048427795123544,0.5041236887113132,0.3131074106534229,0.31198872400716116,-0.0011186866462617462,0.5014784498433712
R2,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,102690,0.03621752007871345,0.030644075307095755,0.011021746810252938,0.28888888888888886,0.28538404143218005,-0.003504847456708815,0.5041315067723311,0.3131074106534229,0.3101658822979932,-0.0029415283554297122,0.5065986388028882
R2,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,102690,0.03880766143752802,0.03235352904518974,0.009374323075502768,0.28888888888888886,0.29162597407477925,0.0027370851858903866,0.5147508550110157,0.3131074106534229,0.3020386748328101,-0.011068735820612796,0.4929019079755662
R2,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,102690,0.03452246009216312,0.029796294721595867,0.014036023287027145,0.28888888888888886,0.2924211609073707,0.00353227201848183,0.511984392124815,0.3131074106534229,0.31311933004742815,1.1919394005244222e-05,0.5033496352962769
R2,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,102690,0.034042060543152175,0.02961384664716103,0.011643795398067296,0.28888888888888886,0.28782749626173526,-0.0010613926271536012,0.5028228358768818,0.3131074106534229,0.3148256736415744,0.0017182629881514755,0.5082165125103358
R2,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,102690,0.03370126536989753,0.029421421035218394,0.015546731100715956,0.28888888888888886,0.2924687041228504,0.0035798152339615585,0.5150817014219012,0.3131074106534229,0.30736825236614784,-0.005739158287275059,0.4984385675824571
R2,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,102690,0.03395848084044386,0.029502256419745507,0.021679104589480545,0.28888888888888886,0.31320107211614007,0.024312183227251205,0.542443831585724,0.3131074106534229,0.2963029840163065,-0.0168044266371164,0.4770463872613871
R2,1,w32_lr1e-3_neg1p0,32,0.001,1.0,102690,0.032346394817285455,0.02902132765501644,0.027704353134890232,0.28888888888888886,0.297696628836259,0.008807739947370163,0.5178742104323845,0.3131074106534229,0.31469452528598024,0.0015871146325573404,0.5084254695126842
R2,1,w32_lr1e-3_neg1p5,32,0.001,1.5,102690,0.03264864086380879,0.02906426890830945,0.03430589594474917,0.28888888888888886,0.3036863612074017,0.014797472318512861,0.5250391784264756,0.3131074106534229,0.3179032864078881,0.0047958757544652175,0.5089581501557944
