dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
db15k,db15k_native_adamf,X1,mlp_low,direction,head,23766,0.21018753102601845,0.2139189076083994,-0.0037313765823809558,-0.005043833305472413,-0.0024646436924556153,-0.06484245826440324,0.22326011949844315,0.34540940839855255,0.6861482790541109,0.11534577949389332,0.5092342596612622,0.45613902213245816,0.05309523752880407,0.3807221812890501,0.3608516367920559,0.019870544496994214,0.5624175783870229
db15k,db15k_native_adamf,X1,mlp_low,direction,tail,23766,0.4277340990417123,0.42812492894987125,-0.0003908299081590069,-0.0026582139797589714,0.001902456559156385,-0.0067916950886019204,0.17853235714886814,0.3189430278549188,0.770638727594042,0.14900729682455016,0.47871593483701763,0.3631258941344778,0.11559004070253981,0.29429558302692244,0.2636560632836826,0.030639519743239862,0.5920427731669718
db15k,db15k_native_adamf,X1,mlp_low,seed,1,15844,0.3186436002380834,0.3197309821223228,-0.0010873818842393574,-0.003204272856217492,0.0010144214984499605,-0.01889611324120705,0.19811916182782124,0.338992678616511,0.7364933097702601,0.1317214997717498,0.4867102188963341,0.41530863418328706,0.07140158471304703,0.33476471198474816,0.30562042413531937,0.029144287849428796,0.5769731830746571
db15k,db15k_native_adamf,X1,mlp_low,seed,2,15844,0.3234311201334731,0.32573483729034136,-0.0023037171568683,-0.004493081594801102,-0.00013133233463433734,-0.040033129945277544,0.18802070184296896,0.3131153749053269,0.6714844736177733,0.15402904009436016,0.492211291208335,0.40758331229487504,0.08462797891345997,0.37340390642550497,0.3333564756374653,0.040047430788039684,0.5908466606943013
db15k,db15k_native_adamf,X1,mlp_low,seed,3,15844,0.3148077247300396,0.3175999354247419,-0.0027922106947022864,-0.0049594526147838675,-0.0005815166834078643,-0.04852198684302314,0.21654885130017673,0.3444206008583691,0.7772027265841959,0.11018441766888808,0.4716291856880345,0.40600542792224187,0.06562375776579266,0.3065964977524796,0.297784650340823,0.008811847411656581,0.5605098414280555
db15k,db15k_native_adamf,X1,mlp_low,seed_x_direction,1_head,7922,0.2104497426236377,0.2128972738930182,-0.0024475312693805467,-0.004447588163314154,-0.0005076565519661174,-0.042532277480383,0.22191365816712952,0.35294117647058826,0.6932592779601111,0.11430342556946971,0.5173613563514694,0.4624652865438021,0.054896069807667314,0.37016365594854034,0.3536101994445847,0.01655345650395562,0.5624499515320972
db15k,db15k_native_adamf,X1,mlp_low,seed_x_direction,1_tail,7922,0.42683745785252913,0.4265646903516273,0.00027276750090183193,-0.0033302043748104724,0.0036988680387639167,0.004740050997968894,0.174324665488513,0.32504418076243374,0.779727341580409,0.1457849777974117,0.48006804806838654,0.36815198182277203,0.11191606624561451,0.2910502492307391,0.257630648826054,0.03341960040468506,0.589865942243838
db15k,db15k_native_adamf,X1,mlp_low,seed_x_direction,2_head,7922,0.21363915212054874,0.21778594069971022,-0.004146788579161484,-0.006202456749943165,-0.0020657858080132445,-0.07206133163970485,0.20285281494572077,0.3174703357737945,0.6156273668265589,0.14266376075325282,0.5197457713468611,0.44875662711436504,0.07098914423249603,0.412632084651818,0.38157662206513504,0.031055462586682958,0.5781857467442737
db15k,db15k_native_adamf,X1,mlp_low,seed_x_direction,2_tail,7922,0.43322308814639743,0.43368373388097253,-0.000460645734575117,-0.004033885717299922,0.0030773184178530897,-0.008004928250850259,0.17318858874021711,0.3087604140368594,0.7273415804089877,0.16324444393489926,0.4862212740680471,0.366409997475385,0.11981127659266211,0.32708263687979194,0.2851363292097955,0.04194630766999646,0.6039105614310061
db15k,db15k_native_adamf,X1,mlp_low,seed_x_direction,3_head,7922,0.20647369833386894,0.21107350823246981,-0.0045998098986008385,-0.00674211761860863,-0.002459428289008418,-0.07993376567312191,0.24501388538247917,0.36581671295127494,0.7495581923756627,0.08292204564728575,0.4932346915141343,0.45719515273920724,0.03603953877492705,0.34928173759269804,0.3473680888664479,0.0019136487262501611,0.5426707910689147
db15k,db15k_native_adamf,X1,mlp_low,seed_x_direction,3_tail,7922,0.4231417511262102,0.4241263626170139,-0.0009846114908037364,-0.004501900364241419,0.0025739472375964022,-0.017110208012924413,0.18808381721787426,0.32302448876546325,0.8048472607927291,0.13641272459566128,0.4731424437931202,0.35481570310527644,0.11832674068784377,0.2552215373460741,0.2482012118151982,0.0070203255308759205,0.5790745727710443
