outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.00011340638290291038,0.16374525270230791,0.1406660823838738
2,20496,0.00015867770261312778,0.17339968774395004,0.15002927400468383
3,20514,0.0004973176231685412,0.1704202008384518,0.1463390855025836
4,20502,-0.0001298547429410875,0.1569602965564335,0.1401814457126134
5,20574,-0.00036718842501783387,0.1673957421988918,0.14863419850296491
