pair,split,left,right,n,delta_mrr,seed_1,seed_2,seed_3,direction_head,direction_tail
db15k_mhyper_adamf,test,ADC_grid_001,Global,59412,0.00022217682771840156,0.0001930448503566573,0.00034513654027365314,0.00012834909252489434,0.00035810094444851714,8.625271098828601e-05
db15k_mhyper_adamf,test,ADC_continuous,Global,59412,0.00020781201453497322,0.0001933028430734922,0.0003270309076139728,0.00010310229291745467,0.00032916079074402684,8.646323832591964e-05
db15k_mhyper_adamf,test,Query-soft_grid_005,Global,59412,-0.03580650482927905,-0.03598434069690324,-0.04059753619996289,-0.030837637590971016,-0.02459870429337127,-0.04701430536518683
db15k_mhyper_adamf,test,Query-soft_grid_001,Global,59412,-0.035733893315431295,-0.03612011506006896,-0.04027073707697574,-0.030810827809249215,-0.02507713339929515,-0.04639065323156746
db15k_mhyper_adamf,test,Query-soft_continuous,Global,59412,-0.03606641936569343,-0.03661642390087088,-0.03990682320053392,-0.03167601099567548,-0.025173755234055267,-0.04695908349733159
db15k_mhyper_adamf,test,ADC_grid_005,Query-soft_grid_005,59412,0.03601805841859338,0.036177423255625965,0.04093525716163901,0.03094149483851518,0.02493488322924052,0.04710123360794624
db15k_mhyper_adamf,test,ADC_grid_001,Query-soft_grid_001,59412,0.0359560701431497,0.036313159910425614,0.04061587361724939,0.030939176901774106,0.025435234343743663,0.04647690594255574
db15k_mhyper_adamf,test,ADC_continuous,Query-soft_continuous,59412,0.036274231380228394,0.03680972674394438,0.04023385410814789,0.03177911328859294,0.025502916024799288,0.047045546735657515
db15k_mhyper_adamf,test,ADC_grid_001,ADC_grid_005,59412,1.0623238404069238e-05,-3.770836606376711e-08,7.4155785975388925e-06,2.4491844980732597e-05,2.1922008579268817e-05,-6.755317711303324e-07
db15k_mhyper_adamf,test,ADC_continuous,ADC_grid_005,59412,-3.7415747793591055e-06,2.202843507711172e-07,-1.0690054062141375e-05,-7.549546267070561e-07,-7.018145125221504e-06,-4.650044334967069e-07
db15k_mhyper_adamf,test,Query-soft_grid_001,Query-soft_grid_005,59412,7.26115138477478e-05,-0.00013577436316571963,0.0003267991229871546,2.6809781721808247e-05,-0.0004784291059238775,0.0006236521336193731
db15k_mhyper_adamf,test,Query-soft_continuous,Query-soft_grid_005,59412,-0.00025991453641437703,-0.0006320832039676427,0.0006907129994289699,-0.0008383734047044584,-0.0005750509406839918,5.5221867855237624e-05
