dataset,pair_id,representation,learner,scope,value,count,oof_mrr,fold_specific_global_mrr,delta_mrr,clustered_ci95_low,clustered_ci95_high,headroom_recovery,negative_transfer_rate,positive_gain_rate,changed_rate,spearman_pred_u_actual_u,positive_ap,positive_prevalence,positive_ap_lift,harmful_ap,harmful_prevalence,harmful_ap_lift,positive_vs_harmful_auroc
mkg_w,mkgw_native_adamf,X1,linear_huber,direction,head,12828,0.1822324194945826,0.18299266870326894,-0.0007602492086863351,-0.0013560864024145414,-0.00019675853778236825,-0.015956565039375363,0.2227938883691924,0.22669161209853445,0.5303242906142812,0.1311665219802738,0.4076149103676514,0.34195120049890865,0.06566370986874276,0.4915682015880947,0.49214998440910507,-0.000581782821010346,0.5645666427053536
mkg_w,mkgw_native_adamf,X1,linear_huber,direction,tail,12828,0.4867604726063832,0.4867179107759113,4.256183047193521e-05,-0.0011534856657456354,0.0012551983877882652,0.0008933131509519315,0.08528219519800437,0.12332397879638292,0.4711568444028687,0.11531668927603636,0.28646265255992803,0.2543264733395697,0.03213617922035833,0.34776384706982505,0.30914016214530715,0.0386236849245179,0.5787187816369239
mkg_w,mkgw_native_adamf,X1,linear_huber,seed,1,8552,0.33450501199593996,0.3345257176380267,-2.0705642086766994e-05,-0.0011318430022724806,0.001135988041076014,-0.0004345823985932469,0.15832553788587464,0.20159027128157156,0.5344948550046773,0.12988789443162205,0.3637805549918994,0.30886342376052384,0.05491713123137554,0.4145924810019031,0.39751520112254446,0.017077279879358642,0.574714949200298
mkg_w,mkgw_native_adamf,X1,linear_huber,seed,2,8552,0.3328769907389113,0.334091034062247,-0.001214043323335685,-0.0022699336023251884,-0.00015258903553904717,-0.02548106729752321,0.14698316183348925,0.1391487371375117,0.44971936389148737,0.11282370505858472,0.318661886090403,0.2811973807296539,0.037464505360749134,0.4259358592961679,0.4100152011225444,0.01592065817362348,0.5584065674387796
mkg_w,mkgw_native_adamf,X1,linear_huber,seed,3,8552,0.33610733541659754,0.3359491175184967,0.00015821789810085204,-0.00104353128283351,0.0013668116955178917,0.003320771863481306,0.15680542563143124,0.1842843779232928,0.5180074836295603,0.12035613731150645,0.35350836842495614,0.30435570626753977,0.04915266215741637,0.41271678140331153,0.39440481758652945,0.018311963816782073,0.5698696650640996
mkg_w,mkgw_native_adamf,X1,linear_huber,seed_x_direction,1_head,4276,0.18321055014050233,0.18382173480450886,-0.0006111846640065165,-0.0015732473540865284,0.00028200649315581063,-0.012827909231422067,0.22754911131898972,0.259822263797942,0.5671188026192704,0.14460335798829838,0.4313836216311359,0.35365996258185217,0.07772365904928374,0.4863946888723,0.484810570626754,0.0015841182455459957,0.5741580781304879
mkg_w,mkgw_native_adamf,X1,linear_huber,seed_x_direction,1_tail,4276,0.48579947385137745,0.4852297004715445,0.0005697733798329828,-0.0015759898442653548,0.0026050892476882363,0.011958744434235578,0.08910196445275959,0.14335827876520113,0.5018709073900842,0.11837055174242002,0.2972771684610841,0.2640668849391955,0.033210283521888595,0.3464566282518665,0.3102198316183349,0.03623679663353163,0.579490009288348
mkg_w,mkgw_native_adamf,X1,linear_huber,seed_x_direction,2_head,4276,0.17966786825023803,0.18054802933677727,-0.0008801610865392215,-0.001784426286067538,-4.466374869676105e-05,-0.018473347241963152,0.21702525724976612,0.18405051449953228,0.47965388213283444,0.11299295379247963,0.37146475466079415,0.3241463985032741,0.04731835615752006,0.4970616217349421,0.503987371375117,-0.006925749640174839,0.5483827356145822
mkg_w,mkgw_native_adamf,X1,linear_huber,seed_x_direction,2_tail,4276,0.4860861132275845,0.48763403878771666,-0.001547925560132148,-0.0034555044489021553,0.0003298740148512821,-0.03248878735308326,0.07694106641721235,0.09424695977549111,0.4197848456501403,0.11662867843502675,0.26510875940315126,0.2382483629560337,0.026860396447117574,0.3590919216735434,0.31604303086997193,0.04304889080357149,0.5771079571196787
mkg_w,mkgw_native_adamf,X1,linear_huber,seed_x_direction,3_head,4276,0.1838188400930074,0.1846082419685207,-0.000789401875513267,-0.0019353565201607162,0.00031570330948115383,-0.01656843864474087,0.22380729653882134,0.2362020579981291,0.544200187090739,0.13440956049592195,0.41399218289560324,0.3480472404115996,0.06594494248400362,0.49052496256456507,0.4876520112254443,0.002872951339120744,0.5676570523870582
mkg_w,mkgw_native_adamf,X1,linear_huber,seed_x_direction,3_tail,4276,0.4883958307401878,0.48728999306847276,0.0011058376717149713,-0.0010155263823961127,0.0032008207564131644,0.023209982371703488,0.08980355472404115,0.1323666978484565,0.49181478016838165,0.10945537292167414,0.2943974398589581,0.26066417212347986,0.033733267735478245,0.33782848279659794,0.3011576239476146,0.036670858848983356,0.5770506175547627
