representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
C2,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,82152,0.026559594847241373,0.020980040067598554,0.028614752331034284,0.4167275294575908,0.43097996631121505,0.014252436853624262,0.5211026345123656,0.16221151037101958,0.16552573371324594,0.0033142233422263634,0.49839153263437946
C2,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,82152,0.031216383348186168,0.024284869346924233,0.027278513451661497,0.4167275294575908,0.42088882958006146,0.004161300122470679,0.5231454730645052,0.16221151037101958,0.1669646929558587,0.004753182584839116,0.5031493865737393
C2,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,82152,0.028670238637804588,0.02239767748671264,0.03882864462960963,0.4167275294575908,0.433868996461197,0.017141467003606192,0.5288850061397761,0.16221151037101958,0.16743914351111763,0.005227633140098054,0.505277601377471
C2,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,82152,0.02681889839806239,0.021050364162152176,0.054663268794074044,0.4167275294575908,0.4441369721640127,0.027409442706421927,0.5485273243968832,0.16221151037101958,0.1664878685108973,0.004276358139877728,0.5057154255431543
C2,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,82152,0.024391804092629952,0.019694830512022622,0.050113994401913005,0.4167275294575908,0.43878778161210236,0.022060252154511573,0.5354681414008149,0.16221151037101958,0.16819868032578583,0.005987169954766253,0.5008853607606405
C2,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,82152,0.02361290258201438,0.019255083449496984,0.06580172449716568,0.4167275294575908,0.44584899400152705,0.02912146454393627,0.5458758561990463,0.16221151037101958,0.1695549506322051,0.007343440261185524,0.5095985977057672
C2,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,82152,0.023415618728304506,0.019117731757490018,0.0819393567486089,0.4167275294575908,0.46274807931001477,0.046020549852423986,0.5615762726294715,0.16221151037101958,0.16926352648471626,0.007052016113696685,0.5073601444311066
C2,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,82152,0.023815844745099252,0.019323251182683306,0.08380717493118078,0.4167275294575908,0.47063555568350257,0.05390802622591179,0.5755272479752434,0.16221151037101958,0.1678977252257986,0.00568621485477902,0.5054485676083575
C2,1,w32_lr1e-3_neg1p0,32,0.001,1.0,82152,0.021216537623720482,0.0184562270320756,0.15366239183384722,0.4167275294575908,0.5158838465622106,0.09915631710461986,0.6083812959412416,0.16221151037101958,0.16926379723298307,0.0070522868619634915,0.49959668668608986
C2,1,w32_lr1e-3_neg1p5,32,0.001,1.5,82152,0.02197021827244786,0.018692790498755316,0.1230247797891391,0.4167275294575908,0.4916117423006826,0.07488421284309182,0.5936068358966424,0.16221151037101958,0.16695788604261347,0.004746375671593889,0.5008900746905873
C2,1,w32_lr1e-3_neg2p0,32,0.001,2.0,82152,0.021690379007691364,0.01859324207066611,0.1469045211139128,0.4167275294575908,0.5135965663517025,0.09686903689411169,0.6222008247252208,0.16221151037101958,0.16601984862386926,0.00380833825284968,0.5026649268291005
C2,1,w32_lr1e-3_neg3p0,32,0.001,3.0,82152,0.02226159412677396,0.018703028843673874,0.1399216380104093,0.4167275294575908,0.5156070993386026,0.09887956988101182,0.6172789806423069,0.16221151037101958,0.17482179484569088,0.012610284474671302,0.5250911762475376
C2,1,w64_lr1e-4_neg1p0,64,0.0001,1.0,82152,0.026518029707665515,0.020869044321247286,0.05412641893196565,0.4167275294575908,0.4406279728794268,0.023900443421836004,0.5352005507527425,0.16221151037101958,0.1667517961011487,0.004540285730129129,0.502554950031165
C2,1,w64_lr1e-4_neg1p5,64,0.0001,1.5,82152,0.025497123736072252,0.02027817855048573,0.05359551883510945,0.4167275294575908,0.43515532087117603,0.01842779141358525,0.5375104124217714,0.16221151037101958,0.1676464742290389,0.005434963858019309,0.5048434373627838
C2,1,w64_lr1e-4_neg2p0,64,0.0001,2.0,82152,0.026410407927375312,0.02089669997151761,0.04586236655032892,0.4167275294575908,0.4338018383458774,0.017074308888286593,0.5382662368576031,0.16221151037101958,0.16812414641140094,0.005912636040381364,0.5060546071675835
C2,1,w64_lr1e-4_neg3p0,64,0.0001,3.0,82152,0.02739610824267742,0.02142470013683714,0.06275338204561884,0.4167275294575908,0.4482754015369031,0.03154787207931231,0.5519589727135732,0.16221151037101958,0.1692286425914734,0.007017132220453831,0.506495639008045
C2,1,w64_lr3e-4_neg1p0,64,0.0003,1.0,82152,0.023267191129714728,0.01907792180024869,0.06765754314489271,0.4167275294575908,0.4529628528822863,0.03623532342469554,0.5469469527414376,0.16221151037101958,0.16683759588183295,0.004626085510813366,0.49614358063005615
C2,1,w64_lr3e-4_neg1p5,64,0.0003,1.5,82152,0.023267447333335446,0.019045272640931185,0.0884640820059837,0.4167275294575908,0.46970446606624333,0.05297693660865255,0.5681787316872249,0.16221151037101958,0.16681684022857168,0.004605329857552104,0.4985744742207813
C2,1,w64_lr3e-4_neg2p0,64,0.0003,2.0,82152,0.023292200815137304,0.019103034744556917,0.07295071597168189,0.4167275294575908,0.4573001616943183,0.040572632236727524,0.5580976984449515,0.16221151037101958,0.1693630976003463,0.007151587229326711,0.5037107062183827
C2,1,w64_lr3e-4_neg3p0,64,0.0003,3.0,82152,0.02350677502083138,0.019143654247878117,0.10849459306421581,0.4167275294575908,0.4807204063668005,0.06399287690920974,0.5849134794901286,0.16221151037101958,0.175240994028926,0.013029483657906432,0.519121610622221
C2,1,w64_lr1e-3_neg1p0,64,0.001,1.0,82152,0.02168434913435986,0.018503432988334154,0.09759333015079368,0.4167275294575908,0.47161348718229945,0.05488595772470867,0.5662164627513206,0.16221151037101958,0.16679422445562508,0.004582714084605505,0.4956827592243121
C2,1,w64_lr1e-3_neg1p5,64,0.001,1.5,82152,0.02197062349431489,0.01862526642217326,0.12353022879346505,0.4167275294575908,0.492047861703268,0.07532033224567719,0.5857418854341138,0.16221151037101958,0.16789339244172236,0.005681882070702776,0.5033741282402383
C2,1,w64_lr1e-3_neg2p0,64,0.001,2.0,82152,0.02242609027075868,0.01875213984699729,0.1422874051604142,0.4167275294575908,0.5082128592749203,0.09148532981732954,0.6092376880000002,0.16221151037101958,0.16954607875424155,0.007334568383221968,0.5094700115967801
C2,1,w64_lr1e-3_neg3p0,64,0.001,3.0,82152,0.0228901177488979,0.018873191839518928,0.1597074859498129,0.4167275294575908,0.5278665827497758,0.11113905329218504,0.6334913528714772,0.16221151037101958,0.17112680918554524,0.008915298814525657,0.5088311015483588
C2,1,w128_lr1e-4_neg1p0,128,0.0001,1.0,82152,0.024256949787557484,0.019521365930621672,0.06463615706182432,0.4167275294575908,0.44295759306482735,0.026230063607236564,0.5448325948971345,0.16221151037101958,0.16412053694807716,0.0019090265770575765,0.4966064125566333
C2,1,w128_lr1e-4_neg1p5,128,0.0001,1.5,82152,0.024251844378759716,0.019527271991592782,0.0722346413662777,0.4167275294575908,0.4494461932980546,0.03271866384046379,0.550577592974615,0.16221151037101958,0.1690542987140402,0.006842788343020628,0.5032888348377154
C2,1,w128_lr1e-4_neg2p0,128,0.0001,2.0,82152,0.024423338693400295,0.019585815904874616,0.0848294178203429,0.4167275294575908,0.4563336651992324,0.039606135741641624,0.5583464252343091,0.16221151037101958,0.17279895231425607,0.010587441943236492,0.5154380169968733
C2,1,w128_lr1e-4_neg3p0,128,0.0001,3.0,82152,0.025225009324674953,0.02003440943405245,0.08717582475013969,0.4167275294575908,0.4594952440454094,0.04276771458781864,0.5686710433480775,0.16221151037101958,0.17191160701074132,0.00970009663972174,0.5135351440720693
C2,1,w128_lr3e-4_neg1p0,128,0.0003,1.0,82152,0.02292428876330712,0.018973313956335332,0.08359273943840698,0.4167275294575908,0.461762332663197,0.04503480320560621,0.5576328065868754,0.16221151037101958,0.16689571067533668,0.004684200304317099,0.4963820236035233
C2,1,w128_lr3e-4_neg1p5,128,0.0003,1.5,82152,0.023014417128132177,0.018949681929005088,0.07757114428552365,0.4167275294575908,0.45545164957911066,0.03872412012151988,0.5530404036879176,0.16221151037101958,0.16889495382595493,0.0066834434549353505,0.503162662662093
C2,1,w128_lr3e-4_neg2p0,128,0.0003,2.0,82152,0.023587869197512698,0.01921436408753718,0.10372587760246404,0.4167275294575908,0.46864477580670677,0.051917246349115986,0.5768088293977763,0.16221151037101958,0.17140786561049734,0.00919635523947776,0.5116390779160078
C2,1,w128_lr3e-4_neg3p0,128,0.0003,3.0,82152,0.023613421589626007,0.0192214436507767,0.1108248824246362,0.4167275294575908,0.4827166581889646,0.0659891287313738,0.5865031498788378,0.16221151037101958,0.17068331999152586,0.008471809620506282,0.5151809728896355
C2,1,w128_lr1e-3_neg1p0,128,0.001,1.0,82152,0.022148792621067212,0.018666139095719684,0.10250607280471598,0.4167275294575908,0.476687674645978,0.059960145188387215,0.5712452044719909,0.16221151037101958,0.16472974883815986,0.002518238467140277,0.4942964724007672
C2,1,w128_lr1e-3_neg1p5,128,0.001,1.5,82152,0.022183634823861778,0.018625126828420394,0.13096517581265904,0.4167275294575908,0.496916905737586,0.08018937627999523,0.5932016762384011,0.16221151037101958,0.17212772774055796,0.009916217369538377,0.5054701370951478
C2,1,w128_lr1e-3_neg2p0,128,0.001,2.0,82152,0.0226051045896184,0.0188050646922813,0.09505933235331362,0.4167275294575908,0.4740359923900419,0.05730846293245112,0.5688971106472358,0.16221151037101958,0.17527819467732147,0.013066684306301896,0.5148672607699033
C2,1,w128_lr1e-3_neg3p0,128,0.001,3.0,82152,0.02337824313629938,0.0191302603847016,0.16274561398795,0.4167275294575908,0.5270192355376044,0.11029170608001365,0.6272625277548123,0.16221151037101958,0.17489972866706294,0.012688218296043358,0.5136519156454017
C2,2,w32_lr1e-4_neg1p0,32,0.0001,1.0,81984,0.02714307599094226,0.021362036394039483,0.008101381766073168,0.42264344262295084,0.42280290984434893,0.00015946722139809077,0.5093635718562832,0.15893345042935206,0.15743875580585082,-0.0014946946235012415,0.48882044189714297
C2,2,w32_lr1e-4_neg1p5,32,0.0001,1.5,81984,0.026180446462286393,0.02063215694788095,0.03942564914672929,0.42264344262295084,0.43457331056507137,0.011929867942120531,0.5274177285839093,0.15893345042935206,0.16741555965113808,0.008482109221786022,0.5077389458767166
C2,2,w32_lr1e-4_neg2p0,32,0.0001,2.0,81984,0.028920540247418164,0.022531694945642042,0.0408917159774957,0.42264344262295084,0.433488277953624,0.010844835330673153,0.5249773111542664,0.15893345042935206,0.1748007504317105,0.015867300002358448,0.5229899832450837
C2,2,w32_lr1e-4_neg3p0,32,0.0001,3.0,81984,0.027278768976465317,0.021265395479987893,0.04540537852255769,0.42264344262295084,0.4492384139068582,0.026594971283907365,0.5399011717474134,0.15893345042935206,0.16643788973096715,0.007504439301615096,0.507458370202467
C2,2,w32_lr3e-4_neg1p0,32,0.0003,1.0,81984,0.02226019393412362,0.018494225881199776,0.0774510757425805,0.42264344262295084,0.46336664160489394,0.0407231989819431,0.5536884603356906,0.15893345042935206,0.16228626094194964,0.003352810512597587,0.49587685070881893
C2,2,w32_lr3e-4_neg1p5,32,0.0003,1.5,81984,0.023499292747200865,0.019121107830630642,0.06829048327341213,0.42264344262295084,0.45459358696549423,0.031950144342543396,0.5481932472019936,0.15893345042935206,0.1701811190760835,0.011247668646731435,0.5164591703621872
C2,2,w32_lr3e-4_neg2p0,32,0.0003,2.0,81984,0.02291253731459911,0.01871850553025927,0.08592561548893395,0.42264344262295084,0.4642430585373873,0.04159961591443645,0.5617593630624433,0.15893345042935206,0.16616779630652373,0.007234345877171672,0.511353496456011
C2,2,w32_lr3e-4_neg3p0,32,0.0003,3.0,81984,0.023120446075594943,0.018833060618915223,0.08848837858868559,0.42264344262295084,0.46766141862791855,0.04501797600496771,0.5734569386895411,0.15893345042935206,0.16727529844271039,0.008341848013358327,0.5129326499290539
C2,2,w32_lr1e-3_neg1p0,32,0.001,1.0,81984,0.020666162303714312,0.01805940981255826,0.16714717417138694,0.42264344262295084,0.5326731990017369,0.11002975637878609,0.6229243716523473,0.15893345042935206,0.1561905925705961,-0.0027428578587559704,0.48495999624339414
C2,2,w32_lr1e-3_neg1p5,32,0.001,1.5,81984,0.020966314434873713,0.01810386452972263,0.16980953057754955,0.42264344262295084,0.5340322749452271,0.11138883232227625,0.631210896304064,0.15893345042935206,0.16607993038128455,0.007146479951932488,0.5028335333881034
C2,2,w32_lr1e-3_neg2p0,32,0.001,2.0,81984,0.021579633834014948,0.01825636974544523,0.14527215580675232,0.42264344262295084,0.5158104820178168,0.09316703939486592,0.6120815983263695,0.15893345042935206,0.16749107233976523,0.008557621910413177,0.5086698616811756
C2,2,w32_lr1e-3_neg3p0,32,0.001,3.0,81984,0.02185778232860013,0.018349193642623197,0.12982949945407427,0.42264344262295084,0.5091111792266291,0.08646773660367824,0.6062070496415788,0.15893345042935206,0.1715731060164336,0.01263965558708155,0.5190408741467807
C2,2,w64_lr1e-4_neg1p0,64,0.0001,1.0,81984,0.025776988978653544,0.02029267104695875,0.036657161736609885,0.42264344262295084,0.4433602029392772,0.020716760316326355,0.528718736416797,0.15893345042935206,0.16020063865709344,0.0012671882277413837,0.49104623532375496
C2,2,w64_lr1e-4_neg1p5,64,0.0001,1.5,81984,0.026532017804987436,0.020755329908739774,0.06003069483133559,0.42264344262295084,0.44622737746994956,0.023583934846998722,0.5389013077737884,0.15893345042935206,0.16541386293407517,0.006480412504723115,0.5108819173185651
C2,2,w64_lr1e-4_neg2p0,64,0.0001,2.0,81984,0.025547617894313118,0.020119309257415202,0.05082683309896577,0.42264344262295084,0.44774672285765493,0.025103280234704095,0.5367745628361676,0.15893345042935206,0.1673421573822327,0.008408706952880651,0.5065804989817029
C2,2,w64_lr1e-4_neg3p0,64,0.0001,3.0,81984,0.025129615709441132,0.019857239622415635,0.08599336349986068,0.42264344262295084,0.4706285344103742,0.047985091787423384,0.5682415530273307,0.15893345042935206,0.17091456644912795,0.01198111601977589,0.5154902666711573
C2,2,w64_lr3e-4_neg1p0,64,0.0003,1.0,81984,0.02306695966882914,0.01881757532987283,0.07746094412876212,0.42264344262295084,0.46337642103622734,0.0407329784132765,0.5540532853905905,0.15893345042935206,0.1640371676053759,0.005103717176023842,0.498424146579217
C2,2,w64_lr3e-4_neg1p5,64,0.0003,1.5,81984,0.022715883684720856,0.018654914470196054,0.09420032274577256,0.42264344262295084,0.47078161359847404,0.0481381709755232,0.5652213303379484,0.15893345042935206,0.1682344217265867,0.009300971297234645,0.5101606794888852
C2,2,w64_lr3e-4_neg2p0,64,0.0003,2.0,81984,0.02326197181700793,0.01886572843933113,0.09129205926457755,0.42264344262295084,0.47354140325730215,0.050897960634351314,0.5715139360576045,0.15893345042935206,0.1668491288842126,0.007915678454860547,0.5045646640064869
C2,2,w64_lr3e-4_neg3p0,64,0.0003,3.0,81984,0.02324515972762548,0.018883271812939174,0.1088434465251123,0.42264344262295084,0.4848382466617218,0.06219480403877098,0.5877414670886594,0.15893345042935206,0.16921313348004108,0.01027968305068902,0.513305614267053
C2,2,w64_lr1e-3_neg1p0,64,0.001,1.0,81984,0.021159221991331877,0.018125371540000695,0.14184122450473477,0.42264344262295084,0.5052148420440452,0.08257139942109437,0.5966282665002401,0.15893345042935206,0.16387807348995267,0.004944623060600617,0.49430499853183846
