outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.002289551717912581,0.30274361400189215,0.2126826448018501
2,38046,0.0021325838938806908,0.31885086474267993,0.21134941912421806
3,38016,0.0017686648762502788,0.30566077441077444,0.21819760101010102
4,37992,-9.262528151287119e-05,0.33283322804801013,0.23020635923352284
5,38022,0.0022044918313231647,0.3245752459102625,0.22310767450423438
