representation,outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
C3,1,w32_lr1e-4_neg1p0,32,0.0001,1.0,164304,0.026872418294678405,0.021446254951665453,0.04313979833768155,0.2756962703281722,0.2847523495478274,0.009056079219655233,0.5228620056835943,0.30248807089297886,0.31140424847409026,0.008916177581111406,0.5211043475434998
C3,1,w32_lr1e-4_neg1p5,32,0.0001,1.5,164304,0.025687751925479427,0.02067996307823487,0.047419889773063675,0.2756962703281722,0.293889432547058,0.01819316221888584,0.5263741967404308,0.30248807089297886,0.31366139003476273,0.011173319141783877,0.5223184843064179
C3,1,w32_lr1e-4_neg2p0,32,0.0001,2.0,164304,0.026515494594358934,0.021179971919155886,0.037067557845563814,0.2756962703281722,0.2815616188800951,0.005865348551922944,0.5197454328457,0.30248807089297886,0.3069452706539701,0.004457199760991237,0.517262198456875
C3,1,w32_lr1e-4_neg3p0,32,0.0001,3.0,164304,0.025198191920209626,0.02041465102477083,0.043809982404922135,0.2756962703281722,0.2868562113444818,0.011159941016309627,0.5284551892251593,0.30248807089297886,0.30570361624124054,0.0032155453482616836,0.5150801141180966
C3,1,w32_lr3e-4_neg1p0,32,0.0003,1.0,164304,0.023089606299177976,0.01961364050485031,0.09089721057427134,0.2756962703281722,0.3097826939502839,0.03408642362211173,0.5554004932806746,0.30248807089297886,0.3251366723681388,0.022648601475159957,0.5401572801964838
C3,1,w32_lr3e-4_neg1p5,32,0.0003,1.5,164304,0.02319288916882894,0.019647517867125975,0.0749460278943877,0.2756962703281722,0.2948965848161601,0.019200314487987924,0.5410959616468451,0.30248807089297886,0.327006988140158,0.02451891724717914,0.5360816418527921
C3,1,w32_lr3e-4_neg2p0,32,0.0003,2.0,164304,0.02301958763867607,0.019578225837091602,0.08131161655393479,0.2756962703281722,0.30428981949583006,0.028593549167657883,0.5517844468820577,0.30248807089297886,0.3212882702846682,0.018800199391689365,0.5312628225638076
C3,1,w32_lr3e-4_neg3p0,32,0.0003,3.0,164304,0.023883727039687237,0.01992389938051195,0.05284022276417541,0.2756962703281722,0.29944657741710223,0.023750307088930056,0.5443326223105269,0.30248807089297886,0.30553473606990933,0.0030466651769304742,0.5076773929325139
C3,1,w32_lr1e-3_neg1p0,32,0.001,1.0,164304,0.02180324176399251,0.01934001372038161,0.18110132308697238,0.2756962703281722,0.35944322927536826,0.08374695894719608,0.6132246651390384,0.30248807089297886,0.3694004734583575,0.06691240256537867,0.5792355715388979
C3,1,w32_lr1e-3_neg1p5,32,0.001,1.5,164304,0.022384110304727752,0.019428833320403488,0.14306031245643827,0.2756962703281722,0.3444928029314319,0.06879653260325974,0.5896458569472954,0.30248807089297886,0.34781815866482996,0.0453300877718511,0.5592793920164736
C3,1,w32_lr1e-3_neg2p0,32,0.001,2.0,164304,0.02242866567193941,0.019456617695325997,0.13474059596703447,0.2756962703281722,0.3211593451797182,0.04546307485154605,0.5801569351211301,0.30248807089297886,0.3389227519097435,0.03643468101676467,0.5597910600667283
C3,1,w32_lr1e-3_neg3p0,32,0.001,3.0,164304,0.023441886485224744,0.019740990643338476,0.07509316313587741,0.2756962703281722,0.3057613084024644,0.030065038074292227,0.5599903716670047,0.30248807089297886,0.3136824546704345,0.01119438377745563,0.5145965163955005
C3,1,w64_lr1e-4_neg1p0,64,0.0001,1.0,164304,0.02568299565533014,0.02070064145432349,0.05561052758963644,0.2756962703281722,0.29217362327858526,0.016477352950413082,0.5333182781905905,0.30248807089297886,0.31466399318635224,0.012175922293373387,0.5259149171845143
C3,1,w64_lr1e-4_neg1p5,64,0.0001,1.5,164304,0.025049200916989908,0.020331030612790686,0.06074738107690976,0.2756962703281722,0.29417825114007523,0.018481980811903054,0.5332648874071984,0.30248807089297886,0.3176035587881825,0.015115487895203672,0.5280518624468883
C3,1,w64_lr1e-4_neg2p0,64,0.0001,2.0,164304,0.025250276154800372,0.020404027353974535,0.04938213757037647,0.2756962703281722,0.28888594693462527,0.013189676606453093,0.5301238288489567,0.30248807089297886,0.31227353038208205,0.009785459489103199,0.5189333320259416
C3,1,w64_lr1e-4_neg3p0,64,0.0001,3.0,164304,0.025938482123959924,0.0208205792419333,0.036898917512165424,0.2756962703281722,0.2823790155147197,0.006682745186547545,0.5234566909576356,0.30248807089297886,0.3049049108543879,0.0024168399614090674,0.5108495990076088
C3,1,w64_lr3e-4_neg1p0,64,0.0003,1.0,164304,0.023359443170357475,0.01968109345474262,0.09878333497026921,0.2756962703281722,0.31536316099178285,0.03966689066361068,0.5652840257635071,0.30248807089297886,0.33178970211699016,0.029301631224011304,0.5396409192300851
C3,1,w64_lr3e-4_neg1p5,64,0.0003,1.5,164304,0.023347648395321823,0.01970359231318247,0.09111254604964687,0.2756962703281722,0.3009091274507545,0.02521285712258231,0.5467043579596627,0.30248807089297886,0.3335984290998565,0.03111035820687763,0.5449526651023379
C3,1,w64_lr3e-4_neg2p0,64,0.0003,2.0,164304,0.023383673053678448,0.019685982422133378,0.08764794265446835,0.2756962703281722,0.3049385397243274,0.029242269396155207,0.5534057254210677,0.30248807089297886,0.32743189158737185,0.024943820694392993,0.5356167367894499
C3,1,w64_lr3e-4_neg3p0,64,0.0003,3.0,164304,0.024335686029361703,0.020025134757698418,0.05275141674598752,0.2756962703281722,0.2953049674319733,0.019608697103801143,0.5374412914711714,0.30248807089297886,0.31128868464288206,0.008800613749903208,0.5136234049439915
