outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.0030981630949555978,0.3281234784302269,0.16272275781478235
2,20496,0.002970966519233763,0.375,0.1920374707259953
3,20514,0.006378525582627552,0.4121088037437847,0.1680803353807156
4,20502,0.005066124154216185,0.39425421910057556,0.16354501999804896
5,20574,0.0024548074802968494,0.38611840186643337,0.16958296879556722
