outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.003229954316158514,0.25709555345316937,0.15084621044885946
2,38046,0.0018266635490449099,0.3263680807443621,0.21476633548861904
3,38016,0.001145589368829403,0.3347274831649832,0.21872369528619529
4,37992,1.6023242917077972e-05,0.3281480311644557,0.21517687934301957
5,38022,0.000870879641365628,0.3165535742464889,0.18570827415706695
