outer_fold,inner_fold,config_index,config,probe_delta_mrr,spearman
1,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-6.537909026442317e-05,0.14946562503916244
1,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",0.000574139289224609,0.14311752674713935
1,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0003479922202493288,0.15573679063768325
1,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-6.721785783336339e-05,0.14948811288912892
1,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.000574139289224609,0.1431060081836919
1,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0003482168278037793,0.1557582207770266
2,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",0.0003302519102940888,0.13272555356573237
2,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",2.613449960979394e-05,0.13627776127267247
2,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",0.0002001328453051988,0.140148441471347
2,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.0003300140550415215,0.1327244240953228
2,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",2.66566014019443e-05,0.1362990340814464
2,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.0002007838617776859,0.14014722862891127
3,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0007408806763209655,0.14217655709697677
3,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",0.0009931837241791803,0.13463875092695973
3,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",0.00043369889177392087,0.15373624129414548
3,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0007408806763209655,0.1421524243799218
3,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.000993191591513006,0.13466282060107035
3,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.0004302233980854639,0.15376493378699937
4,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",4.545512592612664e-06,0.13054384244896153
4,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",0.0005567004191569263,0.13734817355032342
4,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.00029282793975503085,0.14019546364150717
4,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",4.545512592612664e-06,0.13057728595487075
4,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",0.0005567004191569263,0.1373842296319209
4,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0002714821258334423,0.14015796781940654
5,1,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.000560054280148217,0.12110435449776184
5,2,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.00039690878160211833,0.12042008819776596
5,3,0,"{""alpha"": 1e-05, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0008014140222552207,0.17194277797419694
5,1,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.000559523790209634,0.12110335623263192
5,2,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.00039690878160211833,0.12044431116917147
5,3,1,"{""alpha"": 0.0001, ""epsilon"": 0.1, ""max_iter"": 80}",-0.0008014140222552207,0.17195898366450943
