outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,38052,0.006358910049919537,0.30022075055187636,0.17058236097971197
2,38046,0.006187967731555581,0.3326499500604531,0.19521106029543184
3,38016,0.018604314984556676,0.3319391835016835,0.17134890572390574
4,37992,0.004985383129606102,0.32922720572752157,0.1979890503263845
5,38022,0.006115582030754246,0.34272263426437327,0.19486087002261848
