outer_fold,count,training_gain,positive_gain_rate,negative_transfer_rate
1,20538,0.0017358818821879608,0.32710098354270134,0.1625279968838251
2,20496,-0.006909385422548522,0.40090749414519905,0.2638075722092115
3,20514,0.0022140558624088977,0.39182996977673784,0.19601247928244125
4,20502,0.00470924345970815,0.3408935713588918,0.16393522583162617
5,20574,-9.663522089413446e-05,0.3910275104500826,0.19626713327500728
